type,id,lat,lon
household,39327,51.248933,5.515293
household,39329,51.216585,4.413545
household,39330,50.875514,5.002072
household,39332,51.202168,4.521965
household,39333,51.083921,4.144392
household,39335,50.734814,4.234148
household,39336,50.813433,4.324834
household,39337,50.867440,4.377270
household,39338,50.867416,4.166684
household,39339,51.126919,4.338841
household,39340,51.171099,5.107174
household,39341,50.932460,5.301307
household,39342,50.919296,3.211383
household,39344,50.830144,4.340218
household,39345,51.239850,5.112690
household,39346,50.830144,4.340218
household,39347,50.830144,4.340218
household,39348,51.135029,5.456185
household,39350,51.167752,5.394325
household,39351,51.317760,4.982845
household,39352,51.067591,3.093043
household,39353,50.867440,4.377270
household,39354,51.035410,5.283057
household,39355,51.169116,4.466249
household,39356,50.993717,4.212501
household,39358,50.773810,4.534750
household,39359,51.410397,5.010683
household,39360,50.942848,4.057880
household,39361,50.932460,5.301307
household,39362,50.968854,3.784559
household,39364,51.141421,4.914067
household,39365,50.829002,3.264406
household,39366,50.852594,4.237046
household,39367,50.808060,5.192988
household,39368,50.928144,3.876956
household,39369,50.962986,4.656247
household,39370,51.216585,4.413545
household,39371,51.249753,4.497706
household,39372,51.086388,5.636353
household,39373,50.825072,3.182742
household,39374,51.027077,4.099514
household,39375,51.016327,4.704639
household,39376,51.050978,3.721264
household,39377,51.217602,3.220080
household,39379,51.161359,4.670562
household,39381,51.208071,2.902446
household,39382,51.208071,2.902446
household,39383,51.087669,2.969993
household,39384,51.034390,3.885979
household,39385,50.987274,3.090204
household,39386,50.832578,4.388994
household,39387,50.890316,3.401282
household,39388,51.382980,4.475180
household,39390,50.802398,4.340670
household,39391,51.217602,3.220080
household,39393,51.216585,4.413545
household,39394,50.943401,3.138765
household,39395,50.734814,4.234148
household,39396,51.255174,4.660247
household,39398,50.867440,4.377270
household,39399,51.217602,3.220080
household,39400,50.961903,4.437266
household,39401,50.997647,4.116014
household,39402,50.860794,4.359420
household,39403,51.066014,4.318387
household,39405,50.745940,4.357530
household,39406,51.113763,4.719563
household,39407,50.864163,2.698347
household,39408,50.832578,4.388994
household,39409,50.852201,4.330328
household,39410,51.216585,4.413545
household,39411,50.852201,4.330328
household,39413,50.853833,2.869429
household,39414,51.082785,5.026670
household,39415,50.877978,3.073643
household,39416,51.141421,4.914067
household,39417,51.211199,4.336818
household,39418,51.382980,4.475180
household,39419,50.837213,5.328759
household,39420,50.873935,4.400942
household,39421,51.141421,4.914067
household,39422,50.866981,4.711928
household,39423,50.779746,3.897800
household,39424,51.307570,3.138132
household,39425,50.877978,3.073643
household,39427,50.802398,4.340670
household,39428,51.177290,5.559537
household,39429,50.890316,3.401282
household,39430,51.382980,4.475180
household,39431,50.933809,4.369456
household,39432,51.068052,4.544616
household,39433,51.035410,5.283057
household,39434,51.027077,4.099514
household,39435,51.230419,5.311006
household,39436,50.813433,4.324834
household,39437,50.860794,4.359420
household,39438,51.068052,4.544616
household,39439,50.875514,5.002072
household,39440,50.961720,2.774358
household,39441,51.267571,3.061775
household,39442,50.833489,4.297707
household,39443,51.035410,5.283057
household,39444,51.217602,3.220080
household,39445,50.938876,5.699691
household,39446,51.004328,4.825603
household,39447,50.815544,4.154597
household,39448,51.292270,4.494190
household,39449,51.204685,3.486840
household,39451,51.141421,4.914067
household,39452,50.965828,4.183760
household,39454,50.829002,3.264406
household,39455,51.068052,4.544616
household,39456,50.802398,4.340670
household,39457,51.329719,4.612525
household,39458,50.932460,5.301307
household,39459,51.001264,4.972455
household,39460,51.206135,4.672961
household,39461,51.004328,4.825603
household,39462,51.099805,3.863399
household,39463,51.169116,4.466249
household,39464,51.216585,4.413545
household,39465,50.852594,4.237046
household,39466,51.231109,3.714369
household,39467,51.156011,4.133301
household,39468,50.779336,2.806396
household,39469,51.292270,4.494190
household,39471,51.053943,3.994889
household,39472,50.964094,3.953104
household,39473,51.072384,5.552933
household,39474,51.010386,4.883997
household,39475,51.216585,4.413545
household,39476,51.403535,3.343272
household,39477,50.902103,3.103286
household,39479,50.920201,3.334601
household,39480,51.132018,5.795878
household,39481,51.120678,5.588115
household,39482,51.032835,5.331191
household,39483,51.216585,4.413545
household,39484,50.853833,2.869429
household,39485,51.010386,4.883997
household,39486,51.170950,3.860550
household,39487,50.867440,4.377270
household,39488,50.943401,3.138765
household,39489,50.965828,4.183760
household,39490,51.027077,4.099514
household,39491,50.942848,4.057880
household,39492,51.138986,3.716198
household,39493,51.027077,4.099514
household,39494,51.249753,4.497706
household,39495,50.942848,4.057880
household,39496,50.943401,3.138765
household,39497,50.932460,5.301307
household,39498,51.086999,4.022810
household,39499,51.174689,3.016720
household,39500,50.874792,4.470324
household,39501,51.035410,5.283057
household,39503,50.871458,5.518452
household,39504,50.792769,3.147125
household,39505,51.198711,3.811977
household,39506,51.202168,4.521965
household,39508,51.043160,5.584120
household,39509,51.188711,4.590226
household,39510,51.134054,4.384474
household,39512,50.852201,4.330328
household,39513,50.935352,4.282594
household,39514,51.067591,3.093043
household,39516,51.090114,4.413471
household,39517,50.746463,4.479096
household,39518,51.046188,5.781254
household,39519,51.067591,3.093043
household,39520,51.004328,4.825603
household,39521,50.852201,4.330328
household,39523,51.165182,2.820398
household,39524,51.131418,3.228975
household,39526,51.144025,4.859912
household,39528,50.826803,4.682178
household,39529,51.217602,3.220080
household,39530,51.217602,3.220080
household,39532,51.048734,5.212648
household,39533,50.830144,4.340218
household,39534,51.155954,4.431894
household,39535,50.949953,3.636066
household,39536,51.229440,5.444358
household,39537,50.965828,4.183760
household,39538,50.931960,5.572270
household,39539,51.035410,5.283057
household,39540,51.230419,5.311006
household,39541,50.852201,4.330328
household,39542,51.217602,3.220080
household,39543,50.989338,4.417373
household,39544,51.068052,4.544616
household,39545,51.067591,3.093043
household,39546,51.317932,4.799221
household,39547,50.792754,3.055500
household,39549,50.923445,4.891601
household,39550,50.866647,5.534755
household,39551,50.788691,4.833233
household,39552,50.860794,4.359420
household,39554,50.882251,4.061721
household,39555,51.229440,5.444358
household,39556,51.053943,3.994889
household,39558,50.852201,4.330328
household,39559,50.911524,4.338458
household,39560,51.134054,4.384474
household,39561,50.833489,4.297707
household,39562,51.322975,4.385294
household,39563,51.216585,4.413545
household,39564,51.035410,5.283057
household,39565,50.802276,3.602693
household,39566,51.107695,4.055639
household,39567,51.072384,5.552933
household,39569,50.886905,3.577442
household,39571,50.997647,4.116014
household,39572,51.086999,4.022810
household,39573,50.827310,3.449589
household,39574,50.919296,3.211383
household,39575,51.141421,4.914067
household,39576,50.873868,3.887470
household,39578,51.208071,2.902446
household,39579,50.852201,4.330328
household,39580,50.723017,4.027433
household,39581,50.738549,5.170313
household,39582,50.833489,4.297707
household,39583,50.874792,4.470324
household,39584,51.110640,4.332070
household,39586,50.867440,4.377270
household,39587,50.813433,4.324834
household,39588,50.867440,4.377270
household,39589,50.836959,4.408096
household,39590,50.866981,4.711928
household,39591,50.852201,4.330328
household,39592,51.001264,4.972455
household,39593,50.867416,4.166684
household,39594,50.890980,4.561821
household,39595,50.867416,4.166684
household,39596,51.155954,4.431894
household,39597,51.050978,3.721264
household,39598,51.095390,4.505200
household,39599,50.991340,3.530216
household,39601,50.830144,4.340218
household,39602,51.216585,4.413545
household,39603,50.890316,3.401282
household,39604,50.836959,4.408096
household,39605,51.292270,4.494190
household,39606,51.339712,4.796968
household,39608,50.827089,4.121947
household,39609,51.196668,4.485630
household,39610,51.035939,4.972864
household,39611,51.198711,3.811977
household,39612,50.827029,4.006854
household,39613,50.969918,5.709792
household,39615,51.113852,5.240347
household,39616,50.723017,4.027433
household,39617,50.830144,4.340218
household,39618,51.230419,5.311006
household,39619,51.035410,5.283057
household,39620,51.205052,3.483322
household,39621,51.216585,4.413545
household,39622,51.266966,5.084251
household,39623,51.216585,4.413545
household,39624,51.196668,4.485630
household,39626,51.004328,4.825603
household,39627,50.773810,4.534750
household,39628,51.054909,4.354494
household,39630,51.232293,4.237452
household,39631,51.216585,4.413545
household,39633,51.035410,5.283057
household,39634,51.050978,3.721264
household,39636,50.875048,4.994613
household,39638,51.238666,3.317333
household,39639,50.976344,2.910211
household,39640,51.292270,4.494190
household,39641,50.807263,5.595156
household,39642,50.989313,5.363571
household,39643,51.248130,4.575935
household,39645,50.802398,4.340670
household,39646,51.170950,3.860550
household,39647,51.233685,4.937155
household,39648,51.168285,4.490548
household,39649,50.983431,3.707267
household,39650,50.867440,4.377270
household,39651,51.322975,4.385294
household,39652,51.216585,4.413545
household,39654,50.829002,3.264406
household,39655,51.113852,5.240347
household,39656,50.825072,3.182742
household,39657,51.130036,4.446677
household,39658,50.997647,4.116014
household,39659,50.833489,4.297707
household,39660,51.170950,3.860550
household,39662,51.260212,4.837268
household,39663,51.217602,3.220080
household,39664,50.857271,5.410653
household,39665,50.850898,4.487456
household,39667,50.852201,4.330328
household,39668,50.905036,4.654276
household,39669,50.867440,4.377270
household,39670,50.755946,5.303626
household,39671,51.217602,3.220080
household,39672,50.813433,4.324834
household,39673,50.923445,4.891601
household,39675,50.965828,4.183760
household,39676,50.923445,4.891601
household,39677,51.113763,4.719563
household,39678,51.135029,5.456185
household,39679,50.806866,4.405329
household,39681,50.866981,4.711928
household,39682,51.217602,3.220080
household,39683,51.022197,4.548032
household,39684,50.911524,4.338458
household,39685,51.002505,3.263614
household,39687,51.167752,5.394325
household,39688,51.348060,4.760540
household,39689,50.807144,3.838569
household,39690,51.132018,5.795878
household,39691,50.829002,3.264406
household,39692,50.825072,3.182742
household,39693,50.852594,4.237046
household,39694,51.216585,4.413545
household,39695,50.852201,4.330328
household,39696,50.997647,4.116014
household,39697,50.830144,4.340218
household,39698,51.204685,3.486840
household,39700,50.873935,4.400942
household,39701,51.307570,3.138132
household,39702,50.791185,3.370427
household,39703,50.838418,3.575580
household,39704,51.050978,3.721264
household,39705,50.867440,4.377270
household,39706,51.050978,3.721264
household,39707,51.208071,2.902446
household,39708,50.910320,4.300923
household,39709,51.050978,3.721264
household,39710,50.752435,5.068816
household,39711,51.025346,4.474594
household,39712,50.791185,3.370427
household,39713,50.867440,4.377270
household,39714,51.054161,3.109543
household,39715,50.892835,4.022327
household,39717,50.792754,3.055500
household,39718,51.277533,5.492229
household,39719,50.884525,4.810672
household,39721,51.217602,3.220080
household,39722,51.139451,4.756489
household,39724,50.853833,2.869429
household,39725,50.866647,5.534755
household,39727,50.785386,4.246852
household,39729,51.168285,4.490548
household,39730,50.860794,4.359420
household,39732,51.027077,4.099514
household,39733,50.813433,4.324834
household,39734,51.032835,5.331191
household,39736,50.751832,3.995535
household,39737,50.852594,4.237046
household,39739,51.046303,3.800849
household,39740,50.866981,4.711928
household,39741,50.802398,4.340670
household,39742,51.348060,4.760540
household,39743,51.095390,4.505200
household,39745,51.118040,4.657520
household,39746,50.860794,4.359420
household,39747,51.322975,4.385294
household,39748,51.196668,4.485630
household,39750,50.964094,3.953104
household,39751,50.836959,4.408096
household,39752,50.782460,4.447232
household,39753,51.248933,5.515293
household,39754,50.864163,2.698347
household,39755,51.109461,4.084474
household,39756,51.035410,5.283057
household,39757,51.113763,4.719563
household,39758,50.942848,4.057880
household,39759,50.832578,4.388994
household,39760,51.333264,3.212373
household,39761,51.217602,3.220080
household,39762,51.013676,4.201126
household,39763,51.156643,2.982255
household,39764,51.217602,3.220080
household,39765,50.853833,2.869429
household,39766,50.808060,5.192988
household,39767,51.382980,4.475180
household,39768,51.300024,4.779639
household,39769,51.161359,4.670562
household,39770,51.216585,4.413545
household,39771,51.161359,4.670562
household,39772,51.027077,4.099514
household,39773,50.923424,3.955145
household,39775,51.321651,4.937558
household,39776,50.866981,4.711928
household,39777,50.785386,4.246852
household,39778,51.050978,3.721264
household,39779,50.802398,4.340670
household,39780,50.882251,4.061721
household,39781,51.216585,4.413545
household,39782,50.866981,4.711928
household,39783,51.083921,4.144392
household,39785,50.866981,4.711928
household,39786,51.239850,5.112690
household,39788,50.910830,5.413360
household,39789,50.802398,4.340670
household,39790,51.126839,3.555470
household,39792,50.838418,3.575580
household,39793,51.095390,4.505200
household,39794,50.890316,3.401282
household,39795,51.050978,3.721264
household,39796,51.050978,3.721264
household,39797,51.131418,3.228975
household,39798,50.804897,3.347831
household,39799,50.905036,4.654276
household,39801,51.217602,3.220080
household,39802,51.216585,4.413545
household,39804,51.086999,4.022810
household,39805,51.230419,5.311006
household,39806,50.829002,3.264406
household,39807,50.949805,3.272785
household,39809,50.915958,4.499584
household,39810,51.025346,4.474594
household,39811,51.260212,4.837268
household,39812,50.901716,4.238901
household,39813,51.278998,3.250134
household,39814,51.032835,5.331191
household,39815,50.818137,5.046271
household,39816,51.216585,4.413545
household,39817,50.989338,4.417373
household,39818,51.156011,4.133301
household,39819,51.233685,4.937155
household,39820,50.959637,5.752086
household,39821,51.050978,3.721264
household,39822,50.946649,5.175029
household,39824,51.135029,5.456185
household,39825,50.914719,3.587124
household,39826,50.751832,3.995535
household,39827,50.806866,4.405329
household,39828,51.314730,4.887680
household,39829,51.080949,3.455866
household,39830,51.141421,4.914067
household,39831,50.968854,3.784559
household,39832,51.216585,4.413545
household,39833,51.216585,4.413545
household,39834,50.989198,4.731576
household,39835,50.866981,4.711928
household,39836,50.833489,4.297707
household,39837,50.956832,4.723360
household,39839,50.779746,3.897800
household,39840,50.932460,5.301307
household,39841,51.054909,4.354494
household,39842,51.216585,4.413545
household,39843,50.884525,4.810672
household,39845,51.050978,3.721264
household,39846,51.184321,4.739567
household,39847,51.093534,4.736481
household,39848,50.860794,4.359420
household,39849,50.866981,4.711928
household,39850,50.829002,3.264406
household,39851,51.249753,4.497706
household,39852,50.905036,4.654276
household,39853,51.216585,4.413545
household,39854,50.969918,5.709792
household,39855,50.867440,4.377270
household,39856,50.833489,4.297707
household,39857,51.156011,4.133301
household,39858,50.860794,4.359420
household,39859,51.050978,3.721264
household,39860,51.132018,5.795878
household,39861,51.204685,3.486840
household,39863,50.850898,4.487456
household,39865,51.262195,3.043830
household,39867,51.086080,4.366330
household,39868,51.054909,4.354494
household,39869,50.932460,5.301307
household,39870,51.127272,4.496760
household,39871,50.830144,4.340218
household,39872,51.068052,4.544616
household,39873,51.333264,3.212373
household,39874,50.979603,5.509619
household,39875,51.141421,4.914067
household,39876,51.188711,4.590226
household,39877,50.899627,3.528972
household,39878,50.937677,3.777504
household,39879,50.808060,5.192988
household,39880,50.785386,4.246852
household,39881,51.110640,4.332070
household,39882,51.130036,4.446677
household,39883,51.135029,5.456185
household,39884,51.110640,4.332070
household,39885,50.806183,3.515409
household,39886,50.827056,4.372308
household,39887,50.873868,3.887470
household,39888,51.050978,3.721264
household,39889,51.233685,4.937155
household,39891,51.087669,2.969993
household,39893,51.231109,3.714369
household,39894,50.852201,4.330328
household,39895,50.998182,3.886012
household,39896,50.866981,4.711928
household,39897,50.792769,3.147125
household,39898,51.066014,4.318387
household,39899,51.059755,2.675109
household,39900,51.080949,3.455866
household,39901,50.890316,3.401282
household,39902,50.833489,4.297707
household,39903,51.184321,4.739567
household,39904,50.830144,4.340218
household,39905,51.217602,3.220080
household,39906,51.087373,2.595973
household,39907,51.086999,4.022810
household,39908,51.050978,3.721264
household,39909,50.866981,4.711928
household,39910,51.083921,4.144392
household,39911,51.050978,3.721264
household,39912,51.216585,4.413545
household,39913,51.134054,4.384474
household,39914,51.046303,3.800849
household,39915,50.849977,4.369235
household,39916,51.216585,4.413545
household,39917,50.852201,4.330328
household,39918,51.169116,4.466249
household,39919,50.827029,4.006854
household,39920,51.171099,5.107174
household,39921,51.153017,4.302544
household,39922,50.866981,4.711928
household,39923,50.802398,4.340670
household,39924,51.339712,4.796968
household,39925,51.068052,4.544616
household,39926,51.141421,4.914067
household,39927,51.096007,4.239100
household,39928,51.132190,5.077080
household,39930,51.349578,4.637632
household,39931,50.860794,4.359420
household,39933,51.149016,2.769142
household,39934,50.984060,4.474405
household,39935,50.968781,5.338762
household,39936,50.874792,4.470324
household,39937,51.216585,4.413545
household,39938,51.216585,4.413545
household,39939,50.827056,4.372308
household,39940,50.779746,3.897800
household,39942,50.802398,4.340670
household,39943,50.767486,4.474046
household,39944,50.832578,4.388994
household,39945,51.099805,3.863399
household,39946,51.025910,4.975558
household,39947,51.329719,4.612525
household,39949,51.050978,3.721264
household,39950,50.806866,4.405329
household,39951,51.282997,5.452508
household,39952,50.932460,5.301307
household,39953,50.904227,4.420717
household,39954,51.216585,4.413545
household,39955,51.004328,4.825603
household,39956,51.260212,4.837268
household,39957,50.867440,4.377270
household,39958,50.849977,4.369235
household,39959,50.802398,4.340670
household,39961,51.196668,4.485630
household,39962,51.025346,4.474594
household,39963,51.141421,4.914067
household,39964,51.126839,3.555470
household,39965,50.829002,3.264406
household,39966,50.882251,4.061721
household,39967,50.989338,4.417373
household,39968,50.979603,5.509619
household,39969,50.802398,4.340670
household,39970,50.860794,4.359420
household,39971,50.991340,3.530216
household,39973,50.933231,3.216991
household,39974,50.746463,4.479096
household,39975,51.224944,4.120495
household,39976,50.926951,4.776201
household,39977,51.216585,4.413545
household,39979,51.110496,5.131575
household,39980,51.410397,5.010683
household,39981,50.975584,2.846616
household,39982,50.865782,4.292598
household,39984,50.942848,4.057880
household,39985,51.307594,4.487791
household,39986,50.827029,4.006854
household,39987,51.216585,4.413545
household,39988,50.779746,3.897800
household,39989,50.802398,4.340670
household,39990,51.086388,5.636353
household,39991,50.787538,4.316451
household,39992,50.802398,4.340670
household,39993,51.130216,4.571505
household,39994,50.942848,4.057880
household,39995,51.118040,4.657520
household,39996,51.216585,4.413545
household,39998,51.053943,3.994889
household,40000,50.949953,3.636066
household,40001,51.068052,4.544616
household,40002,51.230419,5.311006
household,40003,50.867440,4.377270
household,40004,50.827056,4.372308
household,40005,51.188711,4.590226
household,40006,50.860794,4.359420
household,40007,51.002505,3.263614
household,40008,51.130216,4.571505
household,40009,51.189494,3.135765
household,40010,50.853833,2.869429
household,40011,51.004328,4.825603
household,40012,51.039433,5.646133
household,40013,51.151482,3.606049
household,40014,51.230419,5.311006
household,40015,50.860794,4.359420
household,40016,50.782460,4.447232
household,40017,50.828233,4.520506
household,40018,50.827056,4.372308
household,40019,51.348060,4.760540
household,40021,50.827029,4.006854
household,40023,50.942848,4.057880
household,40024,51.307594,4.487791
household,40025,51.064267,5.088194
household,40026,51.027077,4.099514
household,40027,51.144971,5.673072
household,40028,51.208071,2.902446
household,40029,51.096007,4.239100
household,40030,51.050978,3.721264
household,40031,50.946649,5.175029
household,40032,51.093534,4.736481
household,40033,50.867440,4.377270
household,40034,50.882251,4.061721
household,40035,50.935352,4.282594
household,40037,50.832578,4.388994
household,40038,50.852201,4.330328
household,40039,51.155954,4.431894
household,40041,51.093534,4.736481
household,40042,51.168285,4.490548
household,40043,50.860794,4.359420
household,40044,51.032835,5.331191
household,40045,50.904227,4.420717
household,40046,50.997647,4.116014
household,40047,50.914719,3.587124
household,40048,50.864163,2.698347
household,40049,51.292270,4.494190
household,40051,51.382980,4.475180
household,40052,51.096007,4.239100
household,40053,50.956418,3.029029
household,40054,51.132018,5.795878
household,40055,51.145180,4.338340
household,40056,50.852594,4.237046
household,40058,51.208071,2.902446
household,40059,51.134054,4.384474
household,40060,50.872987,4.309333
household,40062,51.224944,4.120495
household,40063,50.829002,3.264406
household,40064,50.833489,4.297707
household,40066,51.292270,4.494190
household,40067,50.930655,3.763275
household,40069,51.217602,3.220080
household,40070,50.779746,3.897800
household,40071,51.232293,4.237452
household,40073,51.191087,5.117065
household,40074,50.979603,5.509619
household,40075,50.827056,4.372308
household,40076,50.816406,4.426518
household,40077,50.815544,4.154597
household,40078,51.050978,3.721264
household,40079,50.860794,4.359420
household,40080,50.910320,4.300923
household,40081,50.734814,4.234148
household,40082,50.984060,4.474405
household,40083,51.156011,4.133301
household,40084,50.903396,3.738677
household,40085,51.109461,4.084474
household,40087,50.984060,4.474405
household,40088,51.144025,4.859912
household,40090,51.110640,4.332070
household,40091,50.815544,4.154597
household,40093,51.255174,4.660247
household,40094,51.211199,4.336818
household,40095,50.923424,3.955145
household,40096,50.864680,3.308443
household,40097,50.813433,4.324834
household,40099,50.752435,5.068816
household,40100,50.988772,5.178901
household,40101,51.138986,3.716198
household,40102,51.098026,3.192522
household,40103,51.135029,5.456185
household,40104,51.025952,3.008880
household,40105,50.808060,5.192988
household,40106,51.156011,4.133301
household,40107,51.025910,4.975558
household,40108,50.942848,4.057880
household,40109,51.314000,4.432400
household,40110,50.832578,4.388994
household,40111,51.188711,4.590226
household,40113,51.208071,2.902446
household,40114,51.050978,3.721264
household,40115,50.874792,4.470324
household,40117,50.891156,5.198765
household,40118,51.216585,4.413545
household,40119,50.853833,2.869429
household,40120,51.152052,3.345590
household,40121,51.230419,5.311006
household,40122,51.382980,4.475180
household,40123,50.873935,4.400942
household,40124,51.096007,4.239100
household,40125,51.155954,4.431894
household,40126,50.935352,4.282594
household,40127,50.874792,4.470324
household,40129,50.867440,4.377270
household,40130,51.130216,4.571505
household,40131,51.309528,3.177995
household,40132,51.154004,4.471151
household,40134,51.229440,5.444358
household,40135,51.216585,4.413545
household,40136,51.022197,4.548032
household,40137,50.753064,4.300755
household,40138,51.380543,4.711543
household,40139,51.216585,4.413545
household,40140,51.260212,4.837268
household,40141,50.829002,3.264406
household,40143,50.938305,3.464805
household,40144,50.932460,5.301307
household,40145,51.131418,3.228975
household,40146,51.152052,3.345590
household,40147,50.825072,3.182742
household,40148,50.943401,3.138765
household,40149,50.992475,4.602201
household,40150,50.734814,4.234148
household,40152,50.938876,5.699691
household,40153,50.943401,3.138765
household,40154,50.899627,3.528972
household,40155,51.152052,3.345590
household,40156,51.216585,4.413545
household,40158,51.167752,5.394325
household,40159,50.852201,4.330328
household,40160,51.144025,4.859912
household,40161,51.135029,5.456185
household,40163,50.768296,3.427953
household,40164,50.949805,3.272785
household,40165,50.961913,4.242331
household,40166,50.942848,4.057880
household,40168,51.164332,4.835479
household,40169,50.860794,4.359420
household,40170,50.827310,3.449589
household,40171,50.792754,3.055500
household,40172,51.004328,4.825603
household,40173,51.127272,4.496760
household,40174,51.314000,4.432400
household,40175,51.130216,4.571505
household,40176,50.826803,4.682178
household,40177,50.983431,3.707267
household,40178,50.944935,3.765782
household,40179,50.800037,4.932411
household,40180,50.923424,3.955145
household,40181,51.217602,3.220080
household,40182,50.866981,4.711928
household,40183,50.873935,4.400942
household,40184,50.853833,2.869429
household,40185,51.007425,4.277043
household,40186,50.785386,4.246852
household,40187,50.792769,3.147125
household,40188,50.802398,4.340670
household,40189,51.191087,5.117065
household,40190,51.171099,5.107174
household,40191,51.216585,4.413545
household,40192,50.961903,4.437266
household,40193,51.216585,4.413545
household,40194,50.792754,3.055500
household,40195,50.864680,3.308443
household,40196,50.755946,5.303626
household,40198,51.216585,4.413545
household,40199,51.156011,4.133301
household,40200,51.156011,4.133301
household,40202,51.130036,4.446677
household,40203,50.890316,3.401282
household,40204,51.216585,4.413545
household,40205,51.410397,5.010683
household,40206,50.932460,5.301307
household,40207,51.205052,3.483322
household,40209,50.891156,5.198765
household,40210,50.989313,5.363571
household,40211,51.382980,4.475180
household,40212,51.216585,4.413545
household,40213,50.932460,5.301307
household,40214,50.904994,4.435529
household,40215,51.130216,4.571505
household,40216,50.745940,4.357530
household,40217,50.792769,3.147125
household,40218,50.867483,4.940806
household,40219,50.866981,4.711928
household,40220,50.961903,4.437266
household,40221,51.032835,5.331191
household,40222,51.161359,4.670562
household,40224,50.915958,4.499584
household,40225,51.164332,4.835479
household,40226,50.890980,4.561821
household,40227,51.059755,2.675109
household,40228,50.926951,4.776201
household,40229,51.217602,3.220080
household,40230,51.382980,4.475180
household,40231,51.064267,5.088194
household,40233,50.904994,4.435529
household,40234,50.907434,4.858957
household,40235,51.161359,4.670562
household,40236,51.155954,4.431894
household,40237,50.921140,3.666745
household,40238,51.216585,4.413545
household,40239,51.034390,3.885979
household,40240,51.086080,4.366330
household,40241,50.827056,4.372308
household,40243,51.152052,3.345590
household,40244,50.979603,5.509619
household,40245,51.035410,5.283057
household,40247,51.216585,4.413545
household,40248,50.833204,4.447915
household,40249,50.825072,3.182742
household,40250,50.773810,4.534750
household,40251,51.217602,3.220080
household,40253,50.807263,5.595156
household,40254,51.216585,4.413545
household,40256,51.169116,4.466249
household,40257,50.860794,4.359420
household,40258,51.025346,4.474594
household,40259,50.954560,4.248778
household,40260,50.792754,3.055500
household,40261,50.813433,4.324834
household,40262,50.838418,3.575580
household,40263,51.196668,4.485630
household,40264,51.292270,4.494190
household,40265,50.882251,4.061721
household,40266,50.860794,4.359420
household,40267,50.991340,3.530216
household,40268,50.914719,3.587124
household,40269,50.901716,4.238901
household,40270,51.050978,3.721264
household,40271,50.882888,4.792999
household,40272,51.233685,4.937155
household,40273,51.055917,4.221653
household,40274,50.801277,5.471207
household,40275,50.852201,4.330328
household,40276,50.827056,4.372308
household,40277,51.217602,3.220080
household,40279,50.829002,3.264406
household,40280,51.322975,4.385294
household,40281,50.827056,4.372308
household,40282,50.891156,5.198765
household,40283,50.753064,4.300755
household,40284,50.871533,4.165919
household,40285,50.852201,4.330328
household,40286,51.035939,4.972864
household,40287,50.943401,3.138765
household,40288,50.832578,4.388994
household,40289,51.048734,5.212648
household,40290,51.048734,5.212648
household,40292,51.217602,3.220080
household,40293,51.201097,5.554001
household,40294,51.206135,4.672961
household,40295,50.950600,3.286370
household,40296,51.025346,4.474594
household,40297,50.773810,4.534750
household,40298,51.046188,5.781254
household,40299,50.773810,4.534750
household,40300,50.937677,3.777504
household,40301,50.830144,4.340218
household,40302,50.997647,4.116014
school,0,50.978940,2.672045
school,1,50.978940,2.672045
school,2,50.978940,2.672045
school,3,50.978940,2.672045
school,4,50.978940,2.672045
school,5,50.978940,2.672045
school,6,50.978940,2.672045
school,7,50.978940,2.672045
school,8,50.978940,2.672045
school,9,50.978940,2.672045
school,10,50.978940,2.672045
school,11,50.978940,2.672045
school,12,50.978940,2.672045
school,13,50.978940,2.672045
school,14,50.978940,2.672045
school,15,50.978940,2.672045
school,16,50.978940,2.672045
school,17,50.978940,2.672045
school,18,50.978940,2.672045
school,19,50.978940,2.672045
school,20,50.978940,2.672045
school,21,50.978940,2.672045
school,22,50.978940,2.672045
school,23,50.978940,2.672045
school,24,50.978940,2.672045
school,25,51.208071,2.902446
school,26,51.208071,2.902446
school,27,51.208071,2.902446
school,28,51.208071,2.902446
school,29,51.208071,2.902446
school,30,51.208071,2.902446
school,31,51.208071,2.902446
school,32,51.208071,2.902446
school,33,51.208071,2.902446
school,34,51.208071,2.902446
school,35,51.208071,2.902446
school,36,51.208071,2.902446
school,37,51.208071,2.902446
school,38,51.208071,2.902446
school,39,51.208071,2.902446
school,40,51.208071,2.902446
school,41,51.208071,2.902446
school,42,51.208071,2.902446
school,43,51.208071,2.902446
school,44,51.208071,2.902446
school,45,51.208071,2.902446
school,46,51.208071,2.902446
school,47,51.208071,2.902446
school,48,51.208071,2.902446
school,49,51.208071,2.902446
school,50,50.792754,3.055500
school,51,50.792754,3.055500
school,52,50.792754,3.055500
school,53,50.792754,3.055500
school,54,50.792754,3.055500
school,55,50.792754,3.055500
school,56,50.792754,3.055500
school,57,50.792754,3.055500
school,58,50.792754,3.055500
school,59,50.792754,3.055500
school,60,50.792754,3.055500
school,61,50.792754,3.055500
school,62,50.792754,3.055500
school,63,50.792754,3.055500
school,64,50.792754,3.055500
school,65,50.792754,3.055500
school,66,50.792754,3.055500
school,67,50.792754,3.055500
school,68,50.792754,3.055500
school,69,50.792754,3.055500
school,70,50.792754,3.055500
school,71,50.792754,3.055500
school,72,50.792754,3.055500
school,73,50.792754,3.055500
school,74,50.792754,3.055500
school,75,51.067591,3.093043
school,76,51.067591,3.093043
school,77,51.067591,3.093043
school,78,51.067591,3.093043
school,79,51.067591,3.093043
school,80,51.067591,3.093043
