type,id,lat,lon
household,51234,51.216585,4.413545
household,51235,50.963923,3.585320
household,51236,50.779016,4.084772
household,51237,51.004328,4.825603
household,51238,51.025346,4.474594
household,51239,51.229818,4.510897
household,51240,51.042764,2.852586
household,51241,50.926951,4.776201
household,51242,50.904994,4.435529
household,51243,51.112102,3.019751
household,51244,50.866981,4.711928
household,51245,51.109461,4.084474
household,51246,51.027077,4.099514
household,51247,51.006610,3.082005
household,51248,51.135790,3.146939
household,51249,51.321651,4.937558
household,51250,51.233685,4.937155
household,51251,51.144025,4.859912
household,51252,51.255174,4.660247
household,51253,51.046303,3.800849
household,51254,51.027454,3.738502
household,51255,51.072384,5.552933
household,51256,50.932460,5.301307
household,51257,51.322049,5.086335
household,51258,50.801277,5.471207
household,51259,51.135029,5.456185
household,51260,50.863381,4.330338
household,51261,50.942848,4.057880
household,51262,51.216585,4.413545
household,51263,51.054909,4.354494
household,51264,50.910830,5.413360
household,51265,50.866981,4.711928
household,51266,51.164308,5.163146
household,51267,50.849977,4.369235
household,51268,51.217602,3.220080
household,51269,51.230419,5.311006
household,51270,50.873868,3.887470
household,51271,51.092285,3.618605
household,51272,50.852201,4.330328
household,51273,51.005806,4.137756
household,51274,51.135029,5.456185
household,51275,50.813433,4.324834
household,51276,50.860794,4.359420
household,51277,50.942848,4.057880
household,51278,50.902045,4.114406
household,51279,51.216585,4.413545
household,51280,51.027454,3.738502
household,51281,50.866647,5.534755
household,51282,50.871073,3.810389
household,51283,50.981574,3.682448
household,51284,50.830144,4.340218
household,51285,51.053943,3.994889
household,51286,50.802398,4.340670
household,51287,50.813433,4.324834
household,51288,50.802398,4.340670
household,51289,50.979603,5.509619
household,51290,50.942202,4.249104
household,51291,50.866404,3.001818
household,51292,51.027454,3.738502
household,51293,51.023436,5.230063
household,51294,50.860794,4.359420
household,51295,50.798209,4.334621
household,51296,50.723017,4.027433
household,51297,51.036768,5.735771
household,51298,51.075166,4.729765
household,51299,50.928018,3.529311
household,51300,51.217602,3.220080
household,51301,51.224944,4.120495
household,51302,50.852201,4.330328
household,51303,50.989313,5.363571
household,51304,51.086999,4.022810
household,51305,50.827029,4.006854
household,51306,50.950600,3.286370
household,51307,50.914701,3.174093
household,51308,50.890316,3.401282
household,51309,50.905036,4.654276
household,51310,51.135029,5.456185
household,51311,50.927253,4.425784
household,51312,50.864163,2.698347
household,51313,50.921457,2.939520
household,51314,50.859411,4.622253
household,51315,50.833489,4.297707
household,51316,51.072384,5.552933
household,51317,50.977050,4.472901
household,51318,51.004689,3.940414
household,51319,50.813433,4.324834
household,51320,50.970830,4.008874
household,51321,50.942202,4.249104
household,51322,50.829828,4.484614
household,51323,51.075166,4.729765
household,51324,50.787041,3.755458
household,51325,50.969918,5.709792
household,51326,51.164308,5.163146
household,51327,51.122663,4.207546
household,51328,50.901716,4.238901
household,51329,50.941615,3.795825
household,51330,51.156643,2.982255
household,51331,51.132190,5.077080
household,51332,50.833489,4.297707
household,51333,50.825072,3.182742
household,51334,51.035410,5.283057
household,51335,51.035410,5.283057
household,51336,50.882251,4.061721
household,51337,50.863381,4.330338
household,51338,51.090114,4.413471
household,51339,51.216585,4.413545
household,51340,51.216585,4.413545
household,51341,51.066014,4.318387
household,51342,50.866981,4.711928
household,51343,50.867440,4.377270
household,51344,50.827029,4.006854
household,51345,51.230419,5.311006
household,51346,50.865782,4.292598
household,51347,50.773810,4.534750
household,51348,51.349578,4.637632
household,51349,51.206690,3.625257
household,51350,51.216585,4.413545
household,51351,50.798209,4.334621
household,51352,50.915958,4.499584
household,51353,51.255174,4.660247
household,51354,50.867440,4.377270
household,51355,51.322975,4.385294
household,51356,51.130036,4.446677
household,51357,50.780494,5.473656
household,51358,51.050407,3.234421
household,51359,50.866981,4.711928
household,51360,50.807771,5.332348
household,51361,51.191087,5.117065
household,51362,51.068052,4.544616
household,51363,51.167752,5.394325
household,51364,51.152535,4.531636
household,51365,50.989338,4.417373
household,51366,51.230419,5.311006
household,51367,50.882251,4.061721
household,51368,51.307570,3.138132
household,51369,51.030678,4.115408
household,51370,50.932460,5.301307
household,51371,50.877978,3.073643
household,51372,51.080949,3.455866
household,51373,51.216585,4.413545
household,51374,51.135029,5.456185
household,51375,50.919296,3.211383
household,51376,50.957768,5.109484
household,51377,50.866981,4.711928
household,51378,50.807144,3.838569
household,51379,51.315020,4.840265
household,51380,50.989313,5.363571
household,51381,50.852201,4.330328
household,51382,50.860794,4.359420
household,51383,51.337679,3.272221
household,51384,50.865782,4.292598
household,51385,50.921457,2.939520
household,51386,50.836959,4.408096
household,51387,51.196668,4.485630
household,51388,51.204685,3.486840
household,51389,51.059755,2.675109
household,51390,50.978940,2.672045
household,51391,50.753064,4.300755
household,51392,50.871073,3.810389
household,51393,50.964094,3.953104
household,51394,51.096007,4.239100
household,51395,51.040357,3.662687
household,51396,50.852201,4.330328
household,51397,50.827089,4.121947
household,51398,51.191087,5.117065
household,51399,50.827029,4.006854
household,51400,51.410397,5.010683
household,51401,51.102341,3.994066
household,51402,51.036768,5.735771
household,51403,50.813433,4.324834
household,51404,51.161359,4.670562
household,51405,50.808808,3.765395
household,51406,50.998317,4.789850
household,51407,51.086080,4.366330
household,51408,50.832578,4.388994
household,51409,50.866981,4.711928
household,51410,50.780494,5.473656
household,51411,50.827056,4.372308
household,51412,51.316996,4.456344
household,51413,50.874792,4.470324
household,51414,51.025405,4.964596
household,51415,50.866404,3.001818
household,51416,50.942848,4.057880
household,51417,50.932460,5.301307
household,51418,51.054726,4.628679
household,51419,50.829002,3.264406
household,51420,51.396866,4.513324
household,51421,51.191087,5.117065
household,51422,51.082524,3.118620
household,51423,50.786133,4.043445
household,51424,50.745940,4.357530
household,51425,50.827089,4.121947
household,51426,50.896451,5.658845
household,51427,50.860794,4.359420
household,51428,51.217602,3.220080
household,51429,51.156011,4.133301
household,51430,51.099805,3.863399
household,51431,50.942848,4.057880
household,51432,51.309341,4.449280
household,51433,50.860794,4.359420
household,51434,51.196668,4.485630
household,51435,50.932460,5.301307
household,51436,51.048734,5.212648
household,51437,51.216585,4.413545
household,51438,50.980638,3.201070
household,51439,51.090114,4.413471
household,51440,50.818137,5.046271
household,51441,51.138986,5.603488
household,51442,50.866647,5.534755
household,51443,50.872987,4.309333
household,51444,51.027454,3.738502
household,51445,50.977050,4.472901
household,51446,50.956832,4.723360
household,51447,51.170456,5.042046
household,51448,50.867440,4.377270
household,51449,50.830265,3.532113
household,51450,50.877978,3.073643
household,51451,51.138986,3.716198
household,51452,51.053943,3.994889
household,51453,51.267571,3.061775
household,51454,51.246087,3.105576
household,51455,51.040357,3.662687
household,51456,50.880858,4.322789
household,51457,50.910830,5.413360
household,51458,50.942848,4.057880
household,51459,51.135029,5.456185
household,51460,51.025952,3.008880
household,51461,51.074687,4.791786
household,51462,50.860794,4.359420
household,51463,51.232293,4.237452
household,51464,50.767486,4.474046
household,51465,50.750537,3.600509
household,51466,50.833489,4.297707
household,51467,50.813433,4.324834
household,51468,51.102341,3.994066
household,51469,51.109461,4.084474
household,51470,50.829002,3.264406
household,51471,50.983431,3.707267
household,51472,51.191087,5.117065
household,51473,51.156011,4.133301
household,51474,50.910830,5.413360
household,51475,50.970830,4.008874
household,51476,50.853970,3.287000
household,51477,51.138986,5.603488
household,51478,50.933809,4.369456
household,51479,50.998182,3.886012
household,51480,51.248771,3.487056
household,51481,51.013676,4.201126
household,51482,51.349578,4.637632
household,51483,50.866404,3.001818
household,51484,50.923424,3.955145
household,51485,51.011006,5.590413
household,51486,50.890316,3.401282
household,51487,50.779016,4.084772
household,51488,51.216585,4.413545
household,51489,50.808808,3.765395
household,51490,51.316996,4.456344
household,51491,51.211199,4.336818
household,51492,51.005794,4.632042
household,51493,51.141421,4.914067
household,51494,50.766026,4.345609
household,51495,51.099560,4.414395
household,51496,51.307570,3.138132
household,51497,50.923445,4.891601
household,51498,50.956832,4.723360
household,51499,51.141421,4.914067
household,51500,50.808060,5.192988
household,51501,50.829002,3.264406
household,51502,50.827056,4.372308
household,51503,51.208071,2.902446
household,51504,50.833489,4.297707
household,51505,50.832578,4.388994
household,51506,50.841526,4.433705
household,51507,51.233685,4.937155
household,51508,50.830144,4.340218
household,51509,50.852201,4.330328
household,51510,50.880858,4.322789
household,51511,51.135029,5.456185
household,51512,50.880858,4.322789
household,51513,51.216585,4.413545
household,51514,51.134054,4.384474
household,51515,50.923424,3.955145
household,51516,50.933332,5.237740
household,51517,51.211199,4.336818
household,51518,50.873868,3.887470
household,51519,50.977050,4.472901
household,51520,51.027454,3.738502
household,51521,50.867440,4.377270
household,51522,51.052648,3.554147
household,51523,50.952105,3.139587
household,51524,50.979603,5.509619
household,51525,50.890316,3.401282
household,51526,50.904994,4.435529
household,51527,51.131418,3.228975
household,51528,50.773810,4.534750
household,51529,50.979603,5.509619
household,51530,50.983431,3.707267
household,51531,51.372483,4.521912
household,51532,51.166374,4.547553
household,51533,50.841526,4.433705
household,51534,51.165182,2.820398
household,51535,51.048734,5.212648
household,51536,51.022197,4.548032
household,51537,51.316996,4.456344
household,51538,51.087373,2.595973
household,51539,50.932460,5.301307
household,51540,50.980638,3.201070
household,51541,51.022197,4.548032
household,51542,51.232293,4.237452
household,51543,50.890980,4.561821
household,51544,50.998182,3.886012
household,51545,50.792754,3.055500
household,51546,51.206352,4.048499
household,51547,50.841526,4.433705
household,51548,50.933809,4.369456
household,51549,51.206690,3.625257
household,51550,50.867440,4.377270
household,51551,50.979603,5.509619
household,51552,50.833489,4.297707
household,51553,50.938305,3.464805
household,51554,50.880858,4.322789
household,51555,50.979603,5.509619
household,51556,51.216585,4.413545
household,51557,51.191087,5.117065
household,51558,51.089951,4.914340
household,51559,51.191087,5.117065
household,51560,50.800629,2.956992
household,51561,51.052368,4.880688
household,51562,50.779746,3.897800
household,51563,51.217602,3.220080
household,51564,51.068052,4.544616
household,51565,50.932460,5.301307
household,51566,51.161359,4.670562
household,51567,51.216585,4.413545
household,51568,51.216585,4.413545
household,51569,50.755946,5.303626
household,51570,50.802398,4.340670
household,51571,51.048734,5.212648
household,51572,51.216585,4.413545
household,51573,50.932460,5.301307
household,51574,50.867440,4.377270
household,51575,50.864163,2.698347
household,51576,50.833489,4.297707
household,51577,50.807738,4.938814
household,51578,50.942848,4.057880
household,51579,50.814686,3.620672
household,51580,50.928144,3.876956
household,51581,50.791185,3.370427
household,51582,51.109554,2.671078
household,51583,51.255174,4.660247
household,51584,50.896451,5.658845
household,51585,50.800629,2.956992
household,51586,51.112102,3.019751
household,51587,50.979603,5.509619
household,51588,50.867440,4.377270
household,51589,51.216585,4.413545
household,51590,51.216585,4.413545
household,51591,50.867440,4.377270
household,51592,51.152879,3.358360
household,51593,51.156011,4.133301
household,51594,51.216585,4.413545
household,51595,50.932460,5.301307
household,51596,51.138934,3.412772
household,51597,50.828233,4.520506
household,51598,50.860794,4.359420
household,51599,51.181816,3.107322
household,51600,50.833489,4.297707
household,51601,50.863381,4.330338
household,51602,51.217602,3.220080
household,51603,50.904994,4.435529
household,51604,51.410397,5.010683
household,51605,50.901716,4.238901
household,51606,50.910320,4.300923
household,51607,51.191087,5.117065
household,51608,51.164332,4.835479
household,51609,50.964094,3.953104
household,51610,50.864680,3.308443
household,51611,51.086999,4.022810
household,51612,50.866981,4.711928
household,51613,51.067591,3.093043
household,51614,51.135790,3.146939
household,51615,50.813433,4.324834
household,51616,50.866981,4.711928
household,51617,51.267571,3.061775
household,51618,50.792769,3.147125
household,51619,50.866647,5.534755
household,51620,51.127272,4.496760
household,51621,50.852201,4.330328
household,51622,50.833489,4.297707
household,51623,50.867440,4.377270
household,51624,50.867440,4.377270
household,51625,50.808060,5.192988
household,51626,50.825072,3.182742
household,51627,50.827056,4.372308
household,51628,50.934888,4.461371
household,51629,51.337679,3.272221
household,51630,50.860794,4.359420
household,51631,50.921457,2.939520
household,51632,50.829002,3.264406
household,51633,51.048734,5.212648
household,51634,51.048734,5.212648
household,51635,50.825072,3.182742
household,51636,50.853970,3.287000
household,51637,51.348060,4.760540
household,51638,51.037327,4.616454
household,51639,51.213479,4.451455
household,51640,51.027454,3.738502
household,51641,50.813433,4.324834
household,51642,51.348060,4.760540
household,51643,51.004328,4.825603
household,51644,50.942848,4.057880
household,51645,50.813433,4.324834
household,51646,51.217602,3.220080
household,51647,51.169116,4.466249
household,51648,50.872987,4.309333
household,51649,50.827310,3.449589
household,51650,51.052648,3.554147
household,51651,50.830144,4.340218
household,51652,50.791185,3.370427
household,51653,50.830144,4.340218
household,51654,50.827310,3.449589
household,51655,50.898449,3.624289
household,51656,50.830144,4.340218
household,51657,50.904994,4.435529
household,51658,51.118040,4.657520
household,51659,50.827056,4.372308
household,51660,51.217602,3.220080
household,51661,50.852201,4.330328
household,51662,51.156011,4.133301
household,51663,50.832578,4.388994
household,51664,50.802398,4.340670
household,51665,51.217602,3.220080
household,51666,50.826803,4.682178
household,51667,51.066331,3.616235
household,51668,51.143815,3.640537
household,51669,51.366857,4.385367
household,51670,50.849977,4.369235
household,51671,50.827056,4.372308
household,51672,51.217602,3.220080
household,51673,50.865782,4.292598
household,51674,51.059755,2.675109
household,51675,51.027454,3.738502
household,51676,50.964094,3.953104
household,51677,51.054909,4.354494
household,51678,50.860794,4.359420
household,51679,50.867440,4.377270
household,51680,50.734814,4.234148
household,51681,50.861086,4.459297
household,51682,51.216585,4.413545
household,51683,50.997647,4.116014
household,51684,50.914701,3.174093
household,51685,51.167752,5.394325
household,51686,51.036768,5.735771
household,51687,50.755946,5.303626
household,51688,51.050407,3.234421
household,51689,50.792769,3.147125
household,51690,50.836959,4.408096
household,51691,50.927253,4.425784
household,51692,50.866981,4.711928
household,51693,51.216585,4.413545
household,51694,51.122663,4.207546
household,51695,50.827056,4.372308
household,51696,50.949953,3.636066
household,51697,50.867440,4.377270
household,51698,50.977050,4.472901
household,51699,50.866981,4.711928
household,51700,50.829002,3.264406
household,51701,50.961903,4.437266
household,51702,50.829002,3.264406
household,51703,51.216585,4.413545
household,51704,50.867440,4.377270
household,51705,51.234502,2.972836
household,51706,51.099805,3.863399
household,51707,51.208071,2.902446
household,51708,51.233685,4.937155
household,51709,51.161359,4.670562
household,51710,51.153017,4.302544
household,51711,50.836959,4.408096
household,51712,50.942848,4.057880
household,51713,51.027454,3.738502
household,51714,50.802398,4.340670
household,51715,51.156643,2.982255
household,51716,51.104368,5.633742
household,51717,51.191087,5.117065
household,51718,51.216585,4.413545
household,51719,50.914701,3.174093
household,51720,50.866981,4.711928
household,51721,51.181816,3.107322
household,51722,51.040357,3.662687
household,51723,50.997647,4.116014
household,51724,50.914701,3.174093
household,51725,50.753064,4.300755
household,51726,51.027454,3.738502
household,51727,50.786133,4.043445
household,51728,50.989338,4.417373
household,51729,50.752435,5.068816
household,51730,51.027454,3.738502
household,51731,50.860794,4.359420
household,51732,50.792754,3.055500
household,51733,51.233685,4.937155
household,51734,50.942202,4.249104
household,51735,51.216585,4.413545
household,51736,50.935352,4.282594
household,51737,51.027454,3.738502
household,51738,51.216585,4.413545
household,51739,50.866981,4.711928
household,51740,50.932460,5.301307
household,51741,50.979603,5.509619
household,51742,50.866981,4.711928
household,51743,50.818137,5.046271
household,51744,50.833489,4.297707
household,51745,50.866404,3.001818
household,51746,51.143815,3.640537
household,51747,51.232293,4.237452
household,51748,51.089794,5.730321
household,51749,50.808060,5.192988
household,51750,50.890316,3.401282
household,51751,50.786133,4.043445
household,51752,51.202525,4.770883
household,51753,51.089951,4.914340
household,51754,51.099805,3.863399
household,51755,51.130036,4.446677
household,51756,51.112102,3.019751
household,51757,51.089951,4.914340
household,51758,51.127272,4.496760
household,51759,50.833489,4.297707
household,51760,50.836959,4.408096
household,51761,51.216585,4.413545
household,51762,51.141421,4.914067
household,51763,50.969918,5.709792
household,51764,50.989338,4.417373
household,51765,51.232293,4.237452
household,51766,51.004328,4.825603
household,51767,50.896451,5.658845
household,51768,50.734814,4.234148
household,51769,51.210269,5.422538
household,51770,51.279474,3.513855
household,51771,50.825072,3.182742
household,51772,51.027454,3.738502
household,51773,51.213479,4.451455
household,51774,51.208071,2.902446
household,51775,50.867440,4.377270
household,51776,51.167752,5.394325
household,51777,51.391873,4.604601
household,51778,50.849977,4.369235
household,51779,51.216585,4.413545
household,51780,50.864680,3.308443
household,51781,50.969918,5.709792
household,51782,51.074687,4.791786
household,51783,51.066014,4.318387
household,51784,51.216585,4.413545
household,51785,51.099805,3.863399
household,51786,51.006610,3.082005
household,51787,50.806866,4.405329
household,51788,51.054726,4.628679
household,51789,50.752435,5.068816
household,51790,51.027454,3.738502
household,51791,50.864680,3.308443
household,51792,51.181816,3.107322
household,51793,51.118646,3.439348
household,51794,51.191087,5.117065
household,51795,51.048734,5.212648
household,51796,51.011006,5.590413
household,51797,51.109554,2.671078
household,51798,51.206135,4.672961
household,51799,51.004328,4.825603
household,51800,51.027077,4.099514
household,51801,50.866981,4.711928
household,51802,50.802398,4.340670
household,51803,51.025952,3.008880
household,51804,50.871841,4.359331
household,51805,50.865782,4.292598
household,51806,50.961903,4.437266
household,51807,51.216585,4.413545
household,51808,51.238666,3.317333
household,51809,50.808808,3.765395
household,51810,51.317760,4.982845
household,51811,50.891156,5.198765
household,51812,51.382980,4.475180
household,51813,51.040357,3.662687
household,51814,50.802398,4.340670
household,51815,51.217602,3.220080
household,51816,51.216585,4.413545
household,51817,50.931960,5.572270
household,51818,50.801277,5.471207
household,51819,51.086999,4.022810
household,51820,50.850898,4.487456
household,51821,50.802398,4.340670
household,51822,51.156643,2.982255
household,51823,50.860794,4.359420
household,51824,51.216585,4.413545
household,51825,50.827056,4.372308
household,51826,51.396866,4.513324
household,51827,51.248130,4.575935
household,51828,50.883334,3.516863
household,51829,50.921140,3.666745
household,51830,50.853970,3.287000
household,51831,50.957768,5.109484
household,51832,50.750537,3.600509
household,51833,50.962986,4.656247
household,51834,51.337679,3.272221
household,51835,51.156011,4.133301
household,51836,51.132190,5.077080
household,51837,50.827056,4.372308
household,51838,51.170950,3.860550
household,51839,50.867440,4.377270
household,51840,51.040357,3.662687
household,51841,51.315020,4.840265
household,51842,50.825072,3.182742
household,51843,51.165182,2.820398
household,51844,51.099560,4.414395
household,51845,51.232293,4.237452
household,51846,50.923424,3.955145
household,51847,51.082785,5.026670
household,51848,51.208071,2.902446
household,51849,51.068052,4.544616
household,51850,51.109461,4.084474
household,51851,51.135790,3.146939
household,51852,50.979603,5.509619
household,51853,50.779746,3.897800
household,51854,51.156011,4.133301
household,51855,51.216585,4.413545
household,51856,51.232293,4.237452
household,51857,50.816406,4.426518
household,51858,51.102341,3.994066
household,51859,50.901716,4.238901
household,51860,50.910830,5.413360
household,51861,50.791185,3.370427
household,51862,50.841526,4.433705
household,51863,50.816406,4.426518
household,51864,51.216585,4.413545
household,51865,51.337679,3.272221
household,51866,51.036768,5.735771
household,51867,50.773810,4.534750
household,51868,51.023436,5.230063
household,51869,50.813433,4.324834
household,51870,51.298975,4.714009
household,51871,51.216585,4.413545
household,51872,50.979603,5.509619
household,51873,51.112102,3.019751
household,51874,50.989742,4.554328
household,51875,51.216585,4.413545
household,51876,51.156011,4.133301
household,51877,51.196013,4.402921
household,51878,51.337679,3.272221
household,51879,50.880858,4.322789
household,51880,50.864680,3.308443
household,51881,51.112102,3.019751
household,51882,51.067591,3.093043
household,51883,51.234502,2.972836
household,51884,50.991340,3.530216
household,51885,50.997647,4.116014
household,51886,50.933809,4.369456
household,51887,50.802398,4.340670
household,51888,51.141421,4.914067
household,51889,51.234502,2.972836
household,51890,50.814686,3.620672
household,51891,51.266966,5.084251
household,51892,51.248130,4.575935
household,51893,50.860794,4.359420
household,51894,51.036768,5.735771
household,51895,50.860794,4.359420
household,51896,50.779336,2.806396
household,51897,50.827056,4.372308
household,51898,50.973575,5.230306
household,51899,51.349578,4.637632
household,51900,50.815544,4.154597
household,51901,51.230419,5.311006
household,51902,51.122663,4.207546
household,51903,50.767486,4.474046
household,51904,50.942848,4.057880
household,51905,51.138986,3.716198
household,51906,51.216585,4.413545
household,51907,50.901716,4.238901
household,51908,50.923250,3.262840
household,51909,51.349578,4.637632
household,51910,51.006610,3.082005
household,51911,51.127272,4.496760
household,51912,50.738549,5.170313
household,51913,51.161359,4.670562
household,51914,50.872987,4.309333
household,51915,50.785386,4.246852
household,51916,50.860794,4.359420
household,51917,50.792769,3.147125
household,51918,51.216585,4.413545
household,51919,51.322975,4.385294
household,51920,51.181816,3.107322
household,51921,51.001264,4.972455
household,51922,50.829002,3.264406
household,51923,50.827056,4.372308
household,51924,50.867440,4.377270
household,51925,50.827056,4.372308
household,51926,51.167752,5.394325
household,51927,51.110640,4.332070
household,51928,51.164332,4.835479
household,51929,51.337679,3.272221
household,51930,50.934888,4.461371
household,51931,51.216585,4.413545
household,51932,51.204505,4.480460
household,51933,50.780494,5.473656
household,51934,50.852201,4.330328
household,51935,51.216585,4.413545
household,51936,50.945728,5.094963
household,51937,51.004689,3.940414
household,51938,50.989742,4.554328
household,51939,51.164332,4.835479
household,51940,50.927253,4.425784
household,51941,51.317760,4.982845
household,51942,51.382980,4.475180
household,51943,51.090114,4.413471
household,51944,51.157710,4.616964
household,51945,51.112221,4.426041
household,51946,51.013676,4.201126
household,51947,50.828233,4.520506
household,51948,50.830144,4.340218
household,51949,50.833489,4.297707
household,51950,51.092285,3.618605
household,51951,51.161359,4.670562
household,51952,50.807738,4.938814
household,51953,50.926951,4.776201
household,51954,51.298975,4.714009
household,51955,50.829002,3.264406
household,51956,50.800629,2.956992
household,51957,50.852201,4.330328
household,51958,50.779336,2.806396
household,51959,51.426666,4.842779
household,51960,50.963923,3.585320
household,51961,50.836959,4.408096
household,51962,51.048734,5.212648
household,51963,51.349578,4.637632
household,51964,51.156011,4.133301
household,51965,50.927253,4.425784
household,51966,50.838786,4.850234
household,51967,50.923445,4.891601
household,51968,50.833489,4.297707
household,51969,51.027077,4.099514
household,51970,51.216585,4.413545
household,51971,50.879461,3.529731
household,51972,50.827029,4.006854
household,51973,50.896451,5.658845
household,51974,51.314730,4.887680
household,51975,51.173394,4.526297
household,51976,51.057166,5.138642
household,51977,50.890316,3.401282
household,51978,50.867440,4.377270
household,51979,50.779746,3.897800
household,51980,51.337679,3.272221
household,51981,50.779746,3.897800
household,51982,51.166374,4.547553
household,51983,51.099805,3.863399
household,51984,50.827056,4.372308
household,51985,51.211199,4.336818
household,51986,50.802398,4.340670
household,51987,51.372483,4.521912
household,51988,50.871073,3.810389
household,51989,50.902045,4.114406
household,51990,50.753064,4.300755
household,51991,51.027454,3.738502
household,51992,50.833489,4.297707
household,51993,50.880858,4.322789
household,51994,51.216585,4.413545
household,51995,50.866981,4.711928
household,51996,51.164332,4.835479
household,51997,51.109461,4.084474
household,51998,50.941617,3.413219
household,51999,50.874792,4.470324
household,52000,51.109461,4.084474
household,52001,50.882251,4.061721
household,52002,50.980638,3.201070
household,52003,50.979603,5.509619
household,52004,51.043160,5.584120
household,52005,50.874792,4.470324
household,52006,50.830144,4.340218
household,52007,51.054909,4.354494
household,52008,51.095390,4.505200
household,52009,51.396866,4.513324
household,52010,50.815544,4.154597
household,52011,51.135029,5.456185
household,52012,50.860794,4.359420
household,52013,51.238666,3.317333
household,52014,51.057001,3.634013
household,52015,50.861086,4.459297
household,52016,50.867440,4.377270
household,52017,51.027454,3.738502
household,52018,51.030678,4.115408
household,52019,50.833489,4.297707
household,52020,51.349578,4.637632
household,52021,51.216585,4.413545
household,52022,50.915958,4.499584
household,52023,51.161359,4.670562
household,52024,50.857271,5.410653
household,52025,51.204685,3.486840
household,52026,50.882251,4.061721
household,52027,50.832578,4.388994
household,52028,51.048734,5.212648
household,52029,51.232293,4.237452
household,52030,50.898449,3.624289
household,52031,50.882251,4.061721
household,52032,50.860794,4.359420
household,52033,51.027454,3.738502
household,52034,50.867440,4.377270
household,52035,51.169116,4.466249
household,52036,51.080949,3.455866
household,52037,50.938305,3.464805
household,52038,51.216585,4.413545
household,52039,51.191087,5.117065
household,52040,51.109554,2.671078
household,52041,51.238666,3.317333
household,52042,50.880858,4.322789
household,52043,51.109554,2.671078
household,52044,51.130036,4.446677
household,52045,51.132190,5.077080
household,52046,51.210269,5.422538
household,52047,50.928018,3.529311
household,52048,51.255174,4.660247
household,52049,51.134054,4.384474
household,52050,51.027454,3.738502
household,52051,50.792754,3.055500
household,52052,51.372483,4.521912
household,52053,50.921140,3.666745
household,52054,51.217602,3.220080
household,52055,50.923250,3.262840
household,52056,50.807263,5.595156
household,52057,50.941615,3.795825
household,52058,50.942848,4.057880
household,52059,50.829002,3.264406
household,52060,50.904994,4.435529
household,52061,50.828233,4.520506
household,52062,50.806866,4.405329
household,52063,50.860794,4.359420
household,52064,51.006610,3.082005
household,52065,50.791185,3.370427
household,52066,50.827056,4.372308
household,52067,50.942848,4.057880
household,52068,50.880858,4.322789
household,52069,51.224944,4.120495
household,52070,51.216585,4.413545
household,52071,50.942848,4.057880
household,52072,50.833489,4.297707
household,52073,51.089951,4.914340
household,52074,51.206135,4.672961
household,52075,51.216585,4.413545
household,52076,51.159148,4.147090
household,52077,51.053943,3.994889
household,52078,51.202168,4.521965
household,52079,51.138986,3.716198
household,52080,51.153017,4.302544
household,52081,50.807738,4.938814
household,52082,50.841526,4.433705
household,52083,51.132190,5.077080
household,52084,50.999339,3.799667
household,52085,51.086080,4.366330
household,52086,50.979603,5.509619
household,52087,50.833489,4.297707
household,52088,51.095390,4.505200
household,52089,51.027077,4.099514
household,52090,51.152879,3.358360
household,52091,50.997647,4.116014
household,52092,51.027077,4.099514
household,52093,50.902045,4.114406
household,52094,51.110640,4.332070
household,52095,50.884525,4.810672
household,52096,50.804386,3.380312
household,52097,50.983431,3.707267
household,52098,51.036768,5.735771
household,52099,51.027077,4.099514
household,52100,50.827056,4.372308
household,52101,51.132018,5.795878
household,52102,50.865782,4.292598
household,52103,51.216585,4.413545
household,52104,51.191087,5.117065
household,52105,51.244433,4.488928
household,52106,50.997175,5.058459
household,52107,51.086080,4.366330
household,52108,50.827056,4.372308
household,52109,50.813433,4.324834
household,52110,50.867440,4.377270
household,52111,51.006610,3.082005
household,52112,51.027077,4.099514
household,52113,50.827056,4.372308
household,52114,50.750537,3.600509
household,52115,50.838786,4.850234
household,52116,51.191087,5.117065
household,52117,50.915958,4.499584
household,52118,51.126919,4.338841
household,52119,50.866981,4.711928
household,52120,50.827056,4.372308
household,52121,50.914701,3.174093
household,52122,51.025346,4.474594
household,52123,51.099805,3.863399
household,52124,50.857271,5.410653
household,52125,50.827056,4.372308
household,52126,50.932460,5.301307
household,52127,51.266966,5.084251
household,52128,50.860794,4.359420
household,52129,51.096007,4.239100
household,52130,50.836959,4.408096
household,52131,51.248130,4.575935
household,52132,51.372483,4.521912
household,52133,50.841526,4.433705
household,52134,50.970830,4.008874
household,52135,51.048734,5.212648
household,52136,50.827089,4.121947
household,52137,51.369174,4.591483
household,52138,50.798209,4.334621
household,52139,51.001264,4.972455
household,52140,51.040357,3.662687
household,52141,51.004328,4.825603
household,52142,50.860794,4.359420
household,52143,51.027077,4.099514
household,52144,50.989313,5.363571
household,52145,50.785386,4.246852
household,52146,51.248933,5.515293
household,52147,50.910320,4.300923
household,52148,51.216585,4.413545
household,52149,51.169116,4.466249
household,52150,50.808060,5.192988
household,52151,51.164308,5.163146
household,52152,51.066014,4.318387
household,52153,50.780494,5.473656
household,52154,51.234502,2.972836
household,52155,50.865782,4.292598
household,52156,51.248130,4.575935
household,52157,51.001264,4.972455
household,52158,50.807738,4.938814
household,52159,50.866981,4.711928
household,52160,50.867440,4.377270
household,52161,50.858462,3.229321
household,52162,51.089794,5.730321
household,52163,51.216585,4.413545
household,52164,51.080949,3.455866
household,52165,50.813433,4.324834
